"","Order","Family","Genus","Body_size_mm","Reproductive_output_y","Offspring_size_min_mm","Offspring_size_max_mm","Habitat","Diel","Breeding"
"2","Anura","Alytidae","Alytes"," 50.0000"," 4.00"," 2.60"," 3.50","Arb","Noc","Lar"
"5","Anura","Alytidae","Alytes"," 40.0000"," 1.00"," 5.40"," 7.00","Arb","Noc","Lar"
"6","Anura","Alytidae","Alytes"," 55.0000"," 4.00"," 2.60"," 5.00","Arb","Crepu","Lar"
"7","Anura","Alytidae","Discoglossus"," 80.0000"," 6.00"," 1.50"," 2.00","Aqu","Noc","Lar"
"9","Anura","Alytidae","Discoglossus"," 65.0000"," 1.00"," 1.50"," 1.50","Aqu","Noc","Lar"
"11","Anura","Alytidae","Discoglossus"," 80.0000"," 1.00"," 1.00"," 1.50","Aqu","Noc","Lar"
"12","Anura","Alytidae","Discoglossus"," 70.0000"," 1.00"," 1.00"," 1.50","Aqu","Noc","Lar"
"25","Anura","Aromobatidae","Allobates"," 36.0000","12.00"," 1.50"," 2.10","Aqu","Crepu","Lar"
"37","Anura","Aromobatidae","Allobates"," 18.0000"," 1.00"," 1.50"," 2.00","Arb","Noc","Lar"
"44","Anura","Aromobatidae","Allobates"," 19.0000"," 3.00"," 1.50"," 1.50","Ter","Diu","Lar"
"103","Anura","Aromobatidae","Mannophryne"," 30.8000"," 1.00"," 1.80"," 2.20","Aqu","Diu","Lar"
"148","Anura","Arthroleptina","Arthroleptis"," 45.0000"," 1.00"," 2.00"," 2.00","Aqu","Diu","Dir"
"159","Anura","Arthroleptina","Arthroleptis"," 23.8000"," 1.00"," 4.00"," 4.00","Aqu","Noc","Dir"
"217","Anura","Arthroleptina","Leptopelis"," 41.0000"," 1.00"," 3.40"," 3.40","Aqu","Noc","Lar"
"249","Anura","Arthroleptina","Leptopelis"," 52.0000"," 1.00"," 4.00"," 4.00","Arb","Noc","Lar"
"254","Anura","Arthroleptina","Leptopelis"," 50.0000"," 1.00"," 2.50"," 2.50","Aqu","Noc","Lar"
"260","Anura","Bombinatorina","Bombina"," 50.0000"," 1.00"," 1.20"," 1.80","Aqu","Diu","Lar"
"264","Anura","Bombinatorina","Bombina"," 45.7500"," 1.00"," 1.20"," 1.20","Aqu","Diu","Lar"
"265","Anura","Bombinatorina","Bombina"," 50.0000"," 1.00"," 2.00"," 2.00","Aqu","Diu","Lar"
"271","Anura","Brachycephalidae","Brachycephalus"," 19.7000"," 1.00"," 5.10"," 5.30","Aqu","Diu","Dir"
"290","Anura","Brachycephalidae","Ischnocnema"," 40.0000"," 1.00"," 2.70"," 2.70","Ter","Crepu","Dir"
"295","Anura","Brachycephalidae","Ischnocnema"," 26.2600"," 1.00"," 2.40"," 2.40","Ter","Crepu","Dir"
"304","Anura","Brachycephalidae","Ischnocnema"," 25.5000"," 1.00"," 3.70"," 4.30","Ter","Crepu","Dir"
"317","Anura","Brevicipitidae","Balebreviceps"," 53.0000"," 1.00"," 4.00"," 4.00","Aqu","Diu","Dir"
"319","Anura","Brevicipitidae","Breviceps"," 60.0000"," 1.00"," 4.50"," 4.50","Aqu","Noc","Dir"
"348","Anura","Bufonidae","Bufo"," 95.0000"," 1.00"," 2.00"," 2.00","Aqu","Noc","Lar"
"353","Anura","Bufonidae","Altiphrynoides"," 31.5000"," 1.00"," 2.70"," 3.00","Arb","Diu","Lar"
"366","Anura","Bufonidae","Amietophrynus","115.0000"," 1.00"," 1.20"," 1.20","Ter","Noc","Lar"
"368","Anura","Bufonidae","Amietophrynus","120.0000"," 1.00"," 1.50"," 1.50","Ter","Noc","Lar"
"375","Anura","Bufonidae","Amietophrynus"," 85.0000"," 1.00"," 1.30"," 1.50","Aqu","Noc","Lar"
"385","Anura","Bufonidae","Amietophrynus","120.0000"," 1.00"," 1.95"," 1.95","Ter","Noc","Lar"
"393","Anura","Bufonidae","Amietophrynus"," 97.0000"," 1.00"," 1.00"," 1.00","Aqu","Noc","Lar"
"394","Anura","Bufonidae","Anaxyrus","111.0000"," 1.00"," 1.00"," 2.00","Ter","Noc","Lar"
"396","Anura","Bufonidae","Anaxyrus","125.0000"," 1.00"," 1.70"," 1.75","Ter","Crepu","Lar"
"397","Anura","Bufonidae","Anaxyrus"," 81.0000"," 1.00"," 1.40"," 1.70","Ter","Crepu","Lar"
"398","Anura","Bufonidae","Anaxyrus"," 69.0000"," 1.00"," 2.10"," 2.10","Ter","Crepu","Lar"
"399","Anura","Bufonidae","Anaxyrus","114.0000"," 1.00"," 1.10"," 1.20","Ter","Diu","Lar"
"404","Anura","Bufonidae","Anaxyrus"," 83.0000"," 1.00"," 1.00"," 1.00","Aqu","Noc","Lar"
"405","Anura","Bufonidae","Anaxyrus"," 79.0000"," 1.00"," 1.90"," 1.90","Ter","Noc","Lar"
"454","Anura","Bufonidae","Atelopus"," 54.1000"," 1.00"," 1.50"," 1.50","Aqu","Diu","Lar"
"457","Anura","Bufonidae","Atelopus"," 58.0000"," 1.00"," 2.00"," 2.10","Aqu","Diu","Lar"
"462","Anura","Bufonidae","Atelopus"," 50.0000"," 1.00"," 1.60"," 1.60","Aqu","Diu","Lar"
"465","Anura","Bufonidae","Atelopus"," 35.7000"," 1.00"," 0.80"," 0.80","Aqu","Diu","Lar"
"473","Anura","Bufonidae","Atelopus"," 40.0000"," 1.00"," 1.70"," 1.70","Aqu","Diu","Lar"
"482","Anura","Bufonidae","Atelopus"," 48.2000"," 1.00"," 1.30"," 1.30","Aqu","Diu","Lar"
"496","Anura","Bufonidae","Atelopus"," 42.4000"," 1.00"," 1.00"," 1.00","Aqu","Diu","Lar"
"524","Anura","Bufonidae","Atelopus"," 33.3000"," 1.00"," 1.00"," 1.00","Aqu","Diu","Lar"
"529","Anura","Bufonidae","Atelopus"," 39.2000"," 1.00"," 2.00"," 2.00","Aqu","Diu","Lar"
"531","Anura","Bufonidae","Atelopus"," 39.0000"," 1.00"," 2.20"," 2.20","Aqu","Diu","Lar"
"534","Anura","Bufonidae","Atelopus"," 60.0000"," 1.00"," 2.40"," 2.40","Aqu","Diu","Lar"
"535","Anura","Bufonidae","Atelopus"," 39.0000"," 1.00"," 1.00"," 1.00","Aqu","Diu","Lar"
"537","Anura","Bufonidae","Atelopus"," 63.0000"," 1.00"," 1.80"," 1.80","Aqu","Diu","Lar"
"540","Anura","Bufonidae","Bufo","110.0000"," 1.00"," 1.50"," 1.50","Aqu","Noc","Lar"
"541","Anura","Bufonidae","Bufo","150.0000"," 1.00"," 1.80"," 2.20","Aqu","Crepu","Lar"
"544","Anura","Bufonidae","Bufo","134.0000"," 1.00"," 2.00"," 2.40","Aqu","Noc","Lar"
"564","Anura","Bufonidae","Dendrophryniscus"," 25.0000"," 1.00"," 0.90"," 2.30","Aqu","Noc","Lar"
"568","Anura","Bufonidae","Dendrophryniscus"," 24.0000"," 1.00"," 0.50"," 1.00","Aqu","Diu","Lar"
"581","Anura","Bufonidae","Duttaphrynus","132.0000"," 1.00"," 1.50"," 1.50","Ter","Noc","Lar"
"587","Anura","Bufonidae","Duttaphrynus","160.0000"," 2.00"," 1.40"," 1.40","Ter","Noc","Lar"
"603","Anura","Bufonidae","Epidalea","100.0000"," 1.00"," 1.70"," 1.70","Ter","Noc","Lar"
"608","Anura","Bufonidae","Incilius","165.0000"," 1.00"," 1.40"," 1.60","Ter","Noc","Lar"
"614","Anura","Bufonidae","Incilius"," 99.0000"," 1.00"," 1.30"," 1.30","Ter","Diu","Lar"
"615","Anura","Bufonidae","Incilius"," 95.0000"," 1.00"," 1.80"," 1.80","Arb","Noc","Lar"
"618","Anura","Bufonidae","Incilius"," 62.0000"," 1.00"," 4.30"," 4.50","Ter","Diu","Lar"
"620","Anura","Bufonidae","Incilius"," 53.0000"," 1.00"," 2.50"," 3.50","Ter","Diu","Lar"
"625","Anura","Bufonidae","Incilius","107.0000"," 1.00"," 1.50"," 1.50","Ter","Noc","Lar"
"641","Anura","Bufonidae","Incilius","125.0000"," 1.00"," 1.20"," 3.00","Ter","Diu","Lar"
"693","Anura","Bufonidae","Mertensophryne"," 36.0000"," 1.00"," 2.50"," 2.50","Ter","Noc","Lar"
"707","Anura","Bufonidae","Nectophrynoides"," 24.0000"," 1.00"," 1.80"," 1.80","Ter","Noc","Viv"
"755","Anura","Bufonidae","Peltophryne","198.0000"," 1.00"," 2.00"," 2.00","Ter","Noc","Lar"
"762","Anura","Bufonidae","Phrynoidis","140.0000"," 2.00"," 0.40"," 1.30","Aqu","Noc","Lar"
"787","Anura","Bufonidae","Pseudepidalea","120.0000"," 1.00"," 1.30"," 1.80","Aqu","Noc","Lar"
"794","Anura","Bufonidae","Rhaebo","110.0000"," 1.00"," 1.90"," 1.90","Ter","Noc","Lar"
"806","Anura","Bufonidae","Rhinella"," 82.6000"," 1.00"," 0.50"," 0.50","Aqu","Noc","Lar"
"821","Anura","Bufonidae","Rhinella"," 64.9000"," 1.00"," 2.40"," 3.00","Ter","Diu","Lar"
"833","Anura","Bufonidae","Rhinella"," 90.0000"," 1.00"," 1.00"," 1.00","Aqu","Noc","Lar"
"850","Anura","Bufonidae","Rhinella"," 74.0000"," 1.00"," 2.00"," 2.00","Ter","Diu","Lar"
"851","Anura","Bufonidae","Rhinella","241.0000"," 1.00"," 1.90"," 1.90","Aqu","Noc","Lar"
"857","Anura","Bufonidae","Rhinella"," 29.0000"," 1.00"," 1.20"," 1.20","Ter","Noc","Lar"
"860","Anura","Bufonidae","Rhinella"," 84.2900"," 1.00"," 0.90"," 1.70","Ter","Noc","Lar"
"955","Anura","Centrolenidae","Cochranella"," 32.0000"," 1.00"," 1.50"," 3.00","Arb","Noc","Lar"
"1032","Anura","Centrolenidae","Hyalinobatrachium"," 29.0000"," 1.00"," 1.50"," 1.50","Arb","Noc","Lar"
"1037","Anura","Centrolenidae","Hyalinobatrachium"," 32.0000"," 1.00"," 2.00"," 2.00","Arb","Noc","Lar"
"1054","Anura","Centrolenidae","Hyalinobatrachium"," 26.0000"," 1.00"," 2.00"," 4.00","Arb","Noc","Lar"
"1133","Anura","Ceratobatrachidae","Platymantis"," 60.5000"," 1.00"," 3.00"," 3.00","Ter","Noc","Dir"
"1137","Anura","Ceratobatrachidae","Platymantis","110.0000"," 1.00"," 7.00"," 9.00","Arb","Diu","Dir"
"1157","Anura","Ceratophryidae","Ceratophrys","120.0000"," 1.00"," 2.00"," 2.50","Ter","Noc","Lar"
"1238","Anura","Craugastoridae","Craugastor"," 95.0000"," 1.00"," 8.50"," 8.50","Aqu","Diu","Dir"
"1265","Anura","Craugastoridae","Craugastor"," 53.0000"," 1.00"," 3.10"," 5.50","Arb","Noc","Dir"
"1344","Anura","Craugastoridae","Haddadus"," 63.8000"," 1.00"," 1.90"," 5.00","Ter","Crepu","Dir"
"1389","Anura","Cycloramphidae","Proceratophrys"," 63.2000"," 1.00"," 2.00"," 4.60","Aqu","Crepu","Lar"
"1392","Anura","Cycloramphidae","Proceratophrys"," 74.3000"," 1.00"," 1.80"," 1.80","Aqu","Noc","Lar"
"1412","Anura","Cycloramphidae","Thoropa"," 53.0000"," 1.00"," 3.40"," 3.40","Arb","Noc","Lar"
"1413","Anura","Cycloramphidae","Thoropa"," 78.0000"," 1.00"," 1.70"," 1.70","Arb","Crepu","Lar"
"1424","Anura","Cycloramphidae","Cycloramphus"," 59.0000"," 1.00"," 1.70"," 2.40","Aqu","Noc","Lar"
"1430","Anura","Cycloramphidae","Cycloramphus"," 60.3000"," 1.00"," 3.00"," 3.00","Aqu","Noc","Lar"
"1433","Anura","Cycloramphidae","Cycloramphus"," 44.0000"," 1.00"," 2.90"," 4.60","Ter","Noc","Lar"
"1447","Anura","Cycloramphidae","Rhinoderma"," 31.0000"," 1.00"," 3.60"," 4.00","Ter","Noc","Dir"
"1450","Anura","Cycloramphidae","Zachaenus"," 29.6000"," 1.00"," 6.00"," 6.00","Aqu","Noc","Lar"
"1462","Anura","Dendrobatidae","Ameerega"," 30.5000"," 4.00"," 7.50"," 7.50","Ter","Diu","Lar"
"1463","Anura","Dendrobatidae","Ameerega"," 23.0000"," 1.00"," 2.30"," 2.30","Ter","Diu","Lar"
"1469","Anura","Dendrobatidae","Ameerega"," 24.0000"," 1.00"," 3.00"," 3.00","Ter","Crepu","Lar"
"1472","Anura","Dendrobatidae","Ameerega"," 31.0000"," 1.00"," 2.70"," 3.00","Ter","Noc","Lar"
"1473","Anura","Dendrobatidae","Ameerega"," 24.4000"," 1.00"," 2.00"," 2.00","Ter","Noc","Lar"
"1481","Anura","Dendrobatidae","Ameerega"," 49.5000"," 1.00"," 3.00"," 3.20","Ter","Diu","Lar"
"1505","Anura","Dendrobatidae","Epipedobates"," 26.5000"," 1.00"," 2.00"," 2.00","Aqu","Diu","Lar"
"1508","Anura","Dendrobatidae","Epipedobates"," 17.6000"," 1.00"," 1.60"," 1.60","Ter","Diu","Lar"
"1516","Anura","Dendrobatidae","Adelphobates"," 17.3000"," 1.00"," 1.50"," 1.50","Ter","Diu","Lar"
"1517","Anura","Dendrobatidae","Dendrobates"," 42.0000"," 3.00"," 2.00"," 2.00","Aqu","Diu","Lar"
"1518","Anura","Dendrobatidae","Dendrobates"," 37.5000"," 8.00"," 3.90"," 3.90","Arb","Diu","Lar"
"1521","Anura","Dendrobatidae","Dendrobates"," 31.0000"," 1.00"," 3.30"," 4.50","Aqu","Diu","Lar"
"1527","Anura","Dendrobatidae","Oophaga"," 38.0000"," 1.00"," 1.50"," 1.50","Ter","Diu","Lar"
"1528","Anura","Dendrobatidae","Oophaga"," 35.3000"," 1.00"," 1.20"," 1.50","Ter","Diu","Lar"
"1530","Anura","Dendrobatidae","Oophaga"," 25.0000","11.00"," 1.10"," 1.10","Arb","Diu","Lar"
"1537","Anura","Dendrobatidae","Phyllobates"," 43.2000"," 1.00"," 2.40"," 2.60","Ter","Diu","Lar"
"1538","Anura","Dendrobatidae","Phyllobates"," 31.0000"," 6.00"," 2.50"," 2.50","Ter","Diu","Lar"
"1549","Anura","Dendrobatidae","Ranitomeya"," 19.4000"," 1.00"," 2.00"," 2.00","Arb","Diu","Lar"
"1560","Anura","Dendrobatidae","Ranitomeya"," 17.0000"," 1.00"," 2.00"," 2.00","Arb","Diu","Lar"
"1568","Anura","Dendrobatidae","Ranitomeya"," 18.0000"," 1.00"," 2.00"," 2.00","Arb","Diu","Lar"
"1578","Anura","Dendrobatidae","Hyloxalus"," 29.5000"," 1.00"," 1.40"," 2.30","Aqu","Diu","Lar"
"1632","Anura","Dicroglossidae","Chrysopaa"," 90.0000"," 1.00"," 2.60"," 3.00","Aqu","Crepu","Lar"
"1665","Anura","Dicroglossidae","Fejervarya"," 42.5000"," 1.00"," 0.80"," 1.20","Arb","Noc","Lar"
"1671","Anura","Dicroglossidae","Hoplobatrachus","160.0000"," 1.00"," 3.20"," 5.00","Aqu","Noc","Lar"
"1672","Anura","Dicroglossidae","Hoplobatrachus"," 82.4000"," 1.00"," 1.80"," 1.80","Arb","Crepu","Lar"
"1678","Anura","Dicroglossidae","Limnonectes"," 96.8000"," 1.00"," 1.55"," 2.10","Aqu","Noc","Lar"
"1699","Anura","Dicroglossidae","Limnonectes"," 81.5000"," 1.00"," 2.00"," 2.30","Aqu","Noc","Lar"
"1705","Anura","Dicroglossidae","Limnonectes","150.0000"," 1.00"," 1.40"," 1.40","Aqu","Noc","Lar"
"1717","Anura","Dicroglossidae","Limnonectes"," 40.0000"," 1.00"," 1.33"," 2.66","Aqu","Noc","Lar"
"1723","Anura","Dicroglossidae","Limnonectes"," 79.0000"," 1.00"," 2.20"," 2.20","Aqu","Noc","Lar"
"1727","Anura","Dicroglossidae","Limnonectes"," 94.2000"," 1.00"," 2.50"," 2.70","Aqu","Noc","Lar"
"1753","Anura","Dicroglossidae","Nanorana"," 56.0000"," 1.00"," 2.60"," 2.90","Aqu","Noc","Lar"
"1756","Anura","Dicroglossidae","Nanorana"," 65.0000"," 1.00"," 2.40"," 2.50","Aqu","Diu","Lar"
"1763","Anura","Dicroglossidae","Ombrana"," 88.0000"," 1.00"," 3.50"," 3.90","Ter","Noc","Lar"
"1765","Anura","Dicroglossidae","Quasipaa","134.0000"," 3.00"," 3.90"," 3.90","Aqu","Noc","Lar"
"1771","Anura","Dicroglossidae","Quasipaa","101.0000"," 1.00"," 3.20"," 4.30","Aqu","Noc","Lar"
"1772","Anura","Dicroglossidae","Quasipaa","146.5000"," 1.00"," 3.50"," 3.90","Aqu","Noc","Lar"
"1795","Anura","Dicroglossidae","Occidozyga"," 40.0000"," 1.00"," 1.00"," 1.00","Aqu","Noc","Lar"
"1799","Anura","Dicroglossidae","Occidozyga"," 45.0000"," 1.00"," 1.20"," 1.20","Aqu","Noc","Lar"
"1802","Anura","Eleutherodactylidae","Diasporus"," 25.0000"," 1.00"," 4.30"," 4.30","Arb","Noc","Dir"
"1812","Anura","Eleutherodactylidae","Eleutherodactylus"," 15.0000"," 1.00"," 4.70"," 5.30","Ter","Diu","Dir"
"1817","Anura","Eleutherodactylidae","Eleutherodactylus"," 25.0000"," 1.00"," 3.40"," 5.10","Arb","Noc","Dir"
"1818","Anura","Eleutherodactylidae","Eleutherodactylus"," 50.0000"," 1.00"," 7.00"," 7.00","Arb","Noc","Dir"
"1825","Anura","Eleutherodactylidae","Eleutherodactylus"," 43.0000"," 1.00"," 3.00"," 4.00","Aqu","Noc","Dir"
"1828","Anura","Eleutherodactylidae","Eleutherodactylus"," 24.0000"," 1.00"," 6.00"," 8.00","Arb","Noc","Dir"
"1843","Anura","Eleutherodactylidae","Eleutherodactylus"," 52.0000"," 1.00"," 3.60"," 4.00","Arb","Noc","Dir"
"1844","Anura","Eleutherodactylidae","Eleutherodactylus"," 19.1000"," 1.00"," 3.30"," 3.30","Arb","Noc","Dir"
"1848","Anura","Eleutherodactylidae","Eleutherodactylus"," 60.3000"," 1.00"," 2.00"," 4.00","Arb","Noc","Dir"
"1849","Anura","Eleutherodactylidae","Eleutherodactylus"," 25.5000"," 1.00"," 3.00"," 3.50","Aqu","Crepu","Dir"
"1863","Anura","Eleutherodactylidae","Eleutherodactylus"," 33.0000"," 1.00"," 7.50"," 8.50","Arb","Noc","Dir"
"1880","Anura","Eleutherodactylidae","Eleutherodactylus"," 37.3000"," 1.00"," 3.00"," 6.00","Arb","Noc","Dir"
"1882","Anura","Eleutherodactylidae","Eleutherodactylus"," 32.0000"," 1.00"," 4.00"," 4.00","Aqu","Noc","Dir"
"1884","Anura","Eleutherodactylidae","Eleutherodactylus"," 35.0000"," 1.00"," 4.00"," 4.50","Arb","Noc","Dir"
"1893","Anura","Eleutherodactylidae","Eleutherodactylus"," 25.0000"," 1.00"," 3.30"," 5.00","Arb","Noc","Viv"
"1895","Anura","Eleutherodactylidae","Eleutherodactylus"," 35.0000"," 4.00"," 2.70"," 3.00","Arb","Noc","Dir"
"1902","Anura","Eleutherodactylidae","Eleutherodactylus"," 33.0000"," 1.00"," 5.80"," 5.80","Arb","Noc","Dir"
"1917","Anura","Eleutherodactylidae","Eleutherodactylus"," 35.6000"," 1.00"," 6.90"," 9.30","Arb","Noc","Dir"
"1956","Anura","Eleutherodactylidae","Eleutherodactylus"," 31.0000"," 1.00"," 4.20"," 4.60","Arb","Noc","Dir"
"1970","Anura","Eleutherodactylidae","Eleutherodactylus"," 18.0000"," 1.00"," 0.50"," 1.00","Aqu","Noc","Dir"
"1985","Anura","Eleutherodactylidae","Eleutherodactylus"," 18.5000"," 1.00"," 3.50"," 4.00","Aqu","Noc","Dir"
"1996","Anura","Eleutherodactylidae","Adelophryne"," 16.3000"," 1.00"," 2.00"," 2.00","Aqu","Diu","Dir"
"1997","Anura","Eleutherodactylidae","Adelophryne"," 16.0000"," 1.00"," 4.60"," 4.60","Aqu","Noc","Dir"
"1998","Anura","Eleutherodactylidae","Adelophryne"," 17.4000"," 1.00"," 4.40"," 6.00","Arb","Diu","Dir"
"2006","Anura","Heleophrynidae","Heleophryne"," 56.0000"," 1.00"," 3.80"," 3.80","Aqu","Diu","Lar"
"2015","Anura","Hemiphractidae","Flectonotus"," 38.7000"," 1.00"," 4.20"," 4.20","Arb","Noc","Lar"
"2016","Anura","Hemiphractidae","Flectonotus"," 24.0000"," 1.00"," 3.60"," 3.60","Arb","Noc","Lar"
"2017","Anura","Hemiphractidae","Flectonotus"," 34.8000"," 1.00"," 4.70"," 4.70","Arb","Noc","Lar"
"2019","Anura","Hemiphractidae","Flectonotus"," 32.4000"," 1.00"," 3.00"," 4.00","Arb","Noc","Lar"
"2031","Anura","Hemiphractidae","Gastrotheca"," 40.0000"," 1.00"," 3.50"," 3.50","Arb","Crepu","Lar"
"2033","Anura","Hemiphractidae","Gastrotheca"," 81.1000"," 1.00"," 9.80","12.00","Arb","Noc","Dir"
"2062","Anura","Hemiphractidae","Gastrotheca"," 46.8000"," 1.00"," 6.40"," 6.40","Arb","Noc","Lar"
"2079","Anura","Hemiphractidae","Hemiphractus"," 68.7000"," 1.00"," 6.00"," 7.00","Arb","Noc","Dir"
"2081","Anura","Hemiphractidae","Hemiphractus"," 77.2000"," 1.00"," 9.00"," 9.00","Aqu","Noc","Dir"
"2082","Anura","Hemiphractidae","Hemiphractus"," 67.0000"," 1.00"," 2.50"," 2.50","Arb","Noc","Dir"
"2083","Anura","Hemiphractidae","Hemiphractus"," 81.0000"," 1.00","10.00","10.00","Arb","Noc","Dir"
"2085","Anura","Hemiphractidae","Stefania"," 50.0000"," 1.00"," 5.50"," 8.70","Arb","Noc","Dir"
"2088","Anura","Hemiphractidae","Stefania"," 97.5000"," 1.00"," 1.00"," 1.00","Arb","Diu","Dir"
"2106","Anura","Hemisotidae","Hemisus"," 80.0000"," 1.00"," 2.50"," 2.50","Fos","Noc","Lar"
"2107","Anura","Hemisotidae","Hemisus"," 55.0000"," 1.00"," 4.90"," 7.30","Fos","Noc","Lar"
"2117","Anura","Hylidae","Acris"," 38.0000"," 2.00"," 1.30"," 1.50","Arb","Noc","Lar"
"2118","Anura","Hylidae","Acris"," 32.0000"," 1.00"," 0.90"," 1.40","Arb","Noc","Lar"
"2119","Anura","Hylidae","Anotheca"," 80.0000"," 1.00"," 1.50"," 1.80","Arb","Noc","Lar"
"2129","Anura","Hylidae","Aplastodiscus"," 50.3000"," 1.00"," 1.30"," 1.70","Arb","Noc","Lar"
"2131","Anura","Hylidae","Aplastodiscus"," 39.0000"," 1.00"," 1.95"," 2.87","Arb","Noc","Lar"
"2134","Anura","Hylidae","Aplastodiscus"," 45.1000"," 1.00"," 1.80"," 2.10","Arb","Noc","Lar"
"2136","Anura","Hylidae","Aplastodiscus"," 46.1000"," 1.00"," 1.40"," 2.00","Arb","Noc","Lar"
"2139","Anura","Hylidae","Argenteohyla"," 83.0000"," 1.00"," 1.60"," 1.80","Aqu","Noc","Lar"
"2155","Anura","Hylidae","Bokermannohyla"," 50.2100"," 3.00"," 2.10"," 2.10","Aqu","Noc","Lar"
"2160","Anura","Hylidae","Bokermannohyla"," 61.9000"," 1.00"," 1.80"," 1.80","Arb","Noc","Lar"
"2163","Anura","Hylidae","Bokermannohyla"," 47.1500"," 3.00"," 1.40"," 1.90","Arb","Crepu","Lar"
"2166","Anura","Hylidae","Bokermannohyla"," 55.0000"," 1.00"," 2.40"," 2.40","Arb","Noc","Lar"
"2174","Anura","Hylidae","Charadrahyla"," 70.0000"," 1.00"," 2.20"," 2.20","Arb","Noc","Lar"
"2182","Anura","Hylidae","Dendropsophus"," 42.0000"," 1.00"," 1.00"," 1.00","Aqu","Noc","Lar"
"2186","Anura","Hylidae","Dendropsophus"," 24.0000"," 1.00"," 0.92"," 1.90","Aqu","Noc","Lar"
"2187","Anura","Hylidae","Dendropsophus"," 35.0000"," 1.00"," 1.50"," 2.00","Arb","Noc","Lar"
"2190","Anura","Hylidae","Dendropsophus"," 28.0000"," 1.00"," 1.50"," 1.80","Arb","Noc","Lar"
"2192","Anura","Hylidae","Dendropsophus"," 25.0000"," 1.00"," 1.00"," 1.60","Arb","Noc","Lar"
"2202","Anura","Hylidae","Dendropsophus"," 37.0000"," 1.00"," 1.20"," 1.40","Arb","Noc","Lar"
"2203","Anura","Hylidae","Dendropsophus"," 35.7000"," 1.00"," 1.15"," 1.40","Arb","Noc","Lar"
"2215","Anura","Hylidae","Dendropsophus"," 29.0000"," 1.00"," 1.10"," 1.10","Arb","Noc","Lar"
"2218","Anura","Hylidae","Dendropsophus"," 50.0000"," 1.00"," 1.10"," 1.50","Arb","Noc","Lar"
"2221","Anura","Hylidae","Dendropsophus"," 56.0000"," 1.00"," 1.00"," 2.00","Arb","Noc","Lar"
